Store_Dept_Date,Weekly_Sales
29_13_2012-12-21,16857.8412
29_14_2012-12-21,20746.216300000015
29_16_2012-12-21,1847.1155000000006
29_17_2012-12-21,12232.033099999999
29_18_2012-12-21,15452.266700000015
29_20_2012-12-21,4224.260599999998
29_21_2012-12-21,7219.332400000005
29_22_2012-12-21,9714.676199999994
29_23_2012-12-21,38751.232699999986
29_24_2012-12-21,6909.555399999995
29_25_2012-12-21,7874.231399999995
29_26_2012-12-21,6475.5017999999955
29_27_2012-12-21,4162.581800000003
29_28_2012-12-21,963.9567000000003
29_29_2012-12-21,7999.469400000003
29_30_2012-12-21,2328.619700000001
29_31_2012-12-21,3902.811899999999
29_32_2012-12-21,16905.777000000006
29_33_2012-12-21,9829.668799999996
29_34_2012-12-21,11558.2832
29_35_2012-12-21,2768.7136999999993
29_36_2012-12-21,1713.524
29_38_2012-12-21,44389.083199999994
29_40_2012-12-21,29021.476799999982
29_41_2012-12-21,1197.6972000000007
29_42_2012-12-21,3785.6671999999976
29_44_2012-12-21,2851.943700000001
29_46_2012-12-21,18585.135800000004
29_47_2012-12-21,178.85
29_49_2012-12-21,52.87350000000001
29_52_2012-12-21,972.7160999999994
29_54_2012-12-21,36.46020000000001
29_55_2012-12-21,16510.4188
29_56_2012-12-21,3617.8608999999997
29_59_2012-12-21,1460.7074999999995
29_60_2012-12-21,767.5169999999998
29_67_2012-12-21,13866.342499999997
29_71_2012-12-21,3056.0849999999996
29_72_2012-12-21,51453.07310000001
29_74_2012-12-21,7943.4011
29_79_2012-12-21,8617.383799999994
29_80_2012-12-21,34.60890000000002
29_81_2012-12-21,5098.990599999999
29_82_2012-12-21,20667.10699999998
29_83_2012-12-21,847.6534999999998
29_85_2012-12-21,5703.295399999995
29_87_2012-12-21,9336.1381
29_90_2012-12-21,12746.501299999998
29_91_2012-12-21,4251.958200000005
29_92_2012-12-21,29416.90490000002
29_93_2012-12-21,1032.2504
29_95_2012-12-21,28484.420100000018
29_97_2012-12-21,2095.017099999999
29_98_2012-12-21,272.4193
29_1_2012-12-28,19419.499200000006
29_2_2012-12-28,28336.557399999983
29_3_2012-12-28,7023.6140000000005
29_4_2012-12-28,14677.066199999985
29_5_2012-12-28,49369.063500000004
29_6_2012-12-28,12573.188400000008
29_7_2012-12-28,35285.571500000005
29_8_2012-12-28,21126.427099999986
29_9_2012-12-28,10110.943999999987
29_10_2012-12-28,9733.753999999994
29_11_2012-12-28,8842.156400000013
29_12_2012-12-28,1406.8530999999984
29_13_2012-12-28,15773.095699999994
29_14_2012-12-28,20422.400299999998
29_16_2012-12-28,2380.6475999999993
29_17_2012-12-28,10565.558299999993
29_18_2012-12-28,10879.19079999999
29_20_2012-12-28,3962.1462999999985
29_21_2012-12-28,4550.477100000002
29_22_2012-12-28,11206.071300000001
29_23_2012-12-28,29541.971299999987
29_24_2012-12-28,7336.371399999999
29_25_2012-12-28,8213.372499999994
29_26_2012-12-28,7508.617199999992
29_27_2012-12-28,2738.543500000002
29_28_2012-12-28,851.3042000000006
29_29_2012-12-28,6756.090599999997
29_30_2012-12-28,2324.895699999999
29_31_2012-12-28,3135.6054999999988
29_32_2012-12-28,7294.566600000003
29_33_2012-12-28,4501.803799999998
29_34_2012-12-28,10259.367400000005
29_35_2012-12-28,2482.2086000000018
29_36_2012-12-28,1680.3213999999998
29_38_2012-12-28,42589.14090000002
29_40_2012-12-28,28735.5953
29_41_2012-12-28,866.4727000000006
29_42_2012-12-28,3557.4981000000007
29_44_2012-12-28,2534.3628999999996
29_46_2012-12-28,16937.464500000013
29_52_2012-12-28,906.6685999999993
29_55_2012-12-28,20533.089600000003
29_56_2012-12-28,1873.2528
29_59_2012-12-28,1190.6666999999993
29_60_2012-12-28,375.1768999999996
29_67_2012-12-28,10113.531699999998
29_71_2012-12-28,4215.432600000002
29_72_2012-12-28,67891.65589999998
29_74_2012-12-28,10880.561300000001
29_79_2012-12-28,7184.948000000007
29_80_2012-12-28,23.582400000000018
29_81_2012-12-28,4696.023899999998
29_82_2012-12-28,17919.646699999998
29_83_2012-12-28,758.3986999999996
29_85_2012-12-28,2742.6393999999987
29_87_2012-12-28,9485.726200000003
29_90_2012-12-28,11693.163900000001
29_91_2012-12-28,4035.4979000000058
29_92_2012-12-28,28690.774600000004
29_93_2012-12-28,1047.3449
29_94_2012-12-28,285.7162
29_95_2012-12-28,26012.880899999986
29_97_2012-12-28,1990.6912999999993
29_98_2012-12-28,179.37300000000002
29_99_2012-12-28,157.76939999999996
29_1_2013-01-04,13380.012599999995
29_2_2013-01-04,22788.292200000007
29_3_2013-01-04,8311.75390000001
29_4_2013-01-04,14075.687400000004
29_5_2013-01-04,9856.476300000006
29_6_2013-01-04,1925.8085999999969
29_7_2013-01-04,6857.432299999997
29_8_2013-01-04,19413.286800000013
29_9_2013-01-04,5721.230899999994
29_10_2013-01-04,8899.498400000002
29_11_2013-01-04,6838.309500000002
29_12_2013-01-04,1597.8701
29_13_2013-01-04,17035.757199999996
29_14_2013-01-04,11494.126299999996
29_16_2013-01-04,1543.0580000000007
29_17_2013-01-04,9373.363600000002
29_18_2013-01-04,1964.6548000000007
29_20_2013-01-04,3992.4823999999994
29_21_2013-01-04,2982.4467000000022
29_22_2013-01-04,8906.68080000001
29_23_2013-01-04,13301.290700000001
29_24_2013-01-04,2270.529900000001
29_25_2013-01-04,4668.251100000001
29_26_2013-01-04,2678.752300000001
29_27_2013-01-04,1428.2387999999992
29_28_2013-01-04,682.5972000000002
29_29_2013-01-04,3576.427400000001
29_30_2013-01-04,1997.697500000001
29_31_2013-01-04,1689.8323000000005
29_32_2013-01-04,2618.9274000000005
29_33_2013-01-04,2028.9879999999996
29_34_2013-01-04,6196.988800000005
29_35_2013-01-04,1239.3738000000005
29_36_2013-01-04,677.0838000000002
29_38_2013-01-04,47443.360999999975
29_40_2013-01-04,29732.46279999999
29_41_2013-01-04,515.564
29_42_2013-01-04,3350.830900000001
29_44_2013-01-04,1392.7258
29_46_2013-01-04,10657.411299999996
29_48_2013-01-04,618.3985000000004
29_49_2013-01-04,53.90319999999998
29_52_2013-01-04,802.1637999999996
29_55_2013-01-04,4196.703600000001
29_56_2013-01-04,232.3116
29_58_2013-01-04,738.43
29_59_2013-01-04,173.9129999999998
29_60_2013-01-04,174.01600000000005
29_67_2013-01-04,8003.8139
29_71_2013-01-04,2562.6628999999984
29_72_2013-01-04,43371.2873
29_74_2013-01-04,9980.156099999995
29_79_2013-01-04,8628.555300000007
29_80_2013-01-04,61.06800000000001
29_81_2013-01-04,5239.6968000000015
29_82_2013-01-04,8354.349399999996
29_83_2013-01-04,967.7615
29_85_2013-01-04,1531.1842000000001
29_87_2013-01-04,9079.741199999997
29_90_2013-01-04,11752.414800000004
29_91_2013-01-04,4775.2157
29_92_2013-01-04,27528.300599999988
29_93_2013-01-04,1081.9646000000007
29_95_2013-01-04,28204.606600000003
29_97_2013-01-04,2293.7818000000016
29_98_2013-01-04,87.70279999999997
29_1_2013-01-11,10175.159400000011
29_2_2013-01-11,22451.750400000008
29_3_2013-01-11,7637.254000000006
29_4_2013-01-11,12944.374800000009
29_5_2013-01-11,10183.554600000009
29_6_2013-01-11,1750.7996999999987
29_7_2013-01-11,6288.855799999989
29_8_2013-01-11,18355.342999999997
29_9_2013-01-11,5773.842899999997
29_10_2013-01-11,8453.330500000004
29_11_2013-01-11,6458.9736
29_12_2013-01-11,1610.3891000000006
29_13_2013-01-11,16567.524399999988
29_14_2013-01-11,8079.802499999988
29_16_2013-01-11,1506.5850000000005
29_17_2013-01-11,7573.668899999999
29_18_2013-01-11,2191.7894
29_20_2013-01-11,2975.7277000000004
29_21_2013-01-11,2835.2263000000003
29_22_2013-01-11,6408.986100000005
29_23_2013-01-11,12948.3953
29_24_2013-01-11,2351.3055
29_25_2013-01-11,4591.89
29_26_2013-01-11,2803.0230000000006
29_27_2013-01-11,1457.3794999999996
29_28_2013-01-11,660.2044000000003
29_29_2013-01-11,3465.481099999998
29_30_2013-01-11,2032.7015000000006
29_31_2013-01-11,1364.6165999999994
29_32_2013-01-11,2377.7153000000008
29_33_2013-01-11,1980.0981999999995
29_34_2013-01-11,6109.501300000001
29_35_2013-01-11,1222.365200000001
29_36_2013-01-11,931.6774999999999
29_38_2013-01-11,50192.25339999998
29_40_2013-01-11,28103.327700000013
29_41_2013-01-11,563.7335
29_42_2013-01-11,3389.4384999999993
29_44_2013-01-11,1321.9905999999992
29_46_2013-01-11,10515.758600000001
29_49_2013-01-11,50.96039999999998
29_52_2013-01-11,809.7805999999998
29_55_2013-01-11,4202.884500000003
29_56_2013-01-11,158.7857
29_58_2013-01-11,681.9341000000001
29_59_2013-01-11,183.39649999999983
29_60_2013-01-11,211.1140000000001
29_67_2013-01-11,5248.7423
29_71_2013-01-11,2712.0395999999996
29_72_2013-01-11,26346.995499999997
29_74_2013-01-11,9047.20519999999
29_79_2013-01-11,7286.773700000004
29_80_2013-01-11,38.45920000000001
29_81_2013-01-11,4903.7186999999985
29_82_2013-01-11,7725.948699999997
29_83_2013-01-11,866.8577999999997
29_85_2013-01-11,1463.3601999999998
29_87_2013-01-11,8274.880599999997
29_90_2013-01-11,10760.445700000013
29_91_2013-01-11,4278.726700000004
29_92_2013-01-11,25757.9464
29_93_2013-01-11,1070.1003000000005
29_95_2013-01-11,26765.120999999992
29_97_2013-01-11,1971.6418999999996
29_98_2013-01-11,100.46429999999992
29_1_2013-01-18,11167.101700000005
29_2_2013-01-18,22584.929900000006
29_3_2013-01-18,7462.697100000001
29_4_2013-01-18,13208.417900000008
29_5_2013-01-18,10224.770100000005
29_6_2013-01-18,1707.420599999999
29_7_2013-01-18,6429.189199999993
29_8_2013-01-18,18673.242199999993
29_9_2013-01-18,5974.987399999997
29_10_2013-01-18,8720.3483
29_11_2013-01-18,6492.402299999999
29_12_2013-01-18,1762.3691000000003
29_13_2013-01-18,16691.26619999999
29_14_2013-01-18,8073.606099999992
29_16_2013-01-18,1839.7845000000013
29_17_2013-01-18,7573.319099999999
29_18_2013-01-18,1767.0854999999992
29_20_2013-01-18,3125.699
29_21_2013-01-18,2892.898500000001
29_22_2013-01-18,6206.5364000000045
29_23_2013-01-18,12620.841399999998
29_24_2013-01-18,2344.7001000000005
29_25_2013-01-18,5305.5759000000035
29_26_2013-01-18,2806.155700000001
29_27_2013-01-18,1469.616399999999
29_28_2013-01-18,676.576
29_29_2013-01-18,3499.399699999999
29_30_2013-01-18,2169.9332000000013
29_31_2013-01-18,1303.7085
29_32_2013-01-18,2107.5237999999995
29_33_2013-01-18,1863.7434999999998
29_34_2013-01-18,5733.5633
29_35_2013-01-18,1249.128400000001
29_36_2013-01-18,906.3283999999999
29_38_2013-01-18,45731.071
29_40_2013-01-18,29758.49979999998
29_41_2013-01-18,620.8387
29_42_2013-01-18,3530.939799999999
29_44_2013-01-18,1358.3656999999994
29_46_2013-01-18,10703.359199999995
29_49_2013-01-18,54.56800000000001
29_52_2013-01-18,882.4272999999994
29_55_2013-01-18,3972.4287000000004
29_56_2013-01-18,303.74399999999997
29_58_2013-01-18,661.64
29_59_2013-01-18,192.9621999999998
29_60_2013-01-18,184.122
29_67_2013-01-18,5347.8457
29_71_2013-01-18,2755.2172999999993
29_72_2013-01-18,25476.540500000003
29_74_2013-01-18,7755.739399999996
29_79_2013-01-18,7506.438600000006
29_80_2013-01-18,37.15290000000002
29_81_2013-01-18,4912.9595999999965
29_82_2013-01-18,8204.2238
29_83_2013-01-18,834.0405999999996
29_85_2013-01-18,1336.7363999999998
29_87_2013-01-18,8302.725699999994
29_90_2013-01-18,10992.915700000005
29_91_2013-01-18,4276.732400000005
29_92_2013-01-18,26396.307699999987
29_93_2013-01-18,1031.7231000000004
29_95_2013-01-18,26216.02629999998
29_97_2013-01-18,1953.1122999999989
29_98_2013-01-18,114.89509999999994
29_99_2013-01-18,94.88779999999998
29_1_2013-01-25,12386.158799999987
29_2_2013-01-25,20767.7305
29_3_2013-01-25,7261.812800000003
29_4_2013-01-25,12397.288400000005
29_5_2013-01-25,10632.254999999997
29_6_2013-01-25,1504.5212
29_7_2013-01-25,7055.313199999996
29_8_2013-01-25,18583.572399999997
29_9_2013-01-25,4534.583099999996
29_10_2013-01-25,8785.887599999993
29_11_2013-01-25,6848.862299999994
29_12_2013-01-25,1503.0129999999997
29_13_2013-01-25,16132.727699999996
29_14_2013-01-25,7569.919199999998
29_16_2013-01-25,2525.103600000001
29_17_2013-01-25,7190.504399999997
29_18_2013-01-25,666.7194000000009
29_19_2013-01-25,84.8956
29_20_2013-01-25,2747.8512
29_21_2013-01-25,2756.5522000000014
29_22_2013-01-25,6099.719100000004
29_23_2013-01-25,11774.493999999995
29_24_2013-01-25,2105.683200000001
29_25_2013-01-25,5305.738000000003
29_26_2013-01-25,2570.468399999999
29_27_2013-01-25,1241.3936000000006
29_28_2013-01-25,566.6086999999998
29_29_2013-01-25,3383.970799999998
29_30_2013-01-25,1802.849599999999
29_31_2013-01-25,1386.8968999999997
29_32_2013-01-25,2012.1387999999988
29_33_2013-01-25,1877.5945999999997
29_34_2013-01-25,5575.195099999996
29_35_2013-01-25,1106.8588000000004
29_36_2013-01-25,518.325
29_38_2013-01-25,40489.324700000005
29_40_2013-01-25,26938.547700000006
29_41_2013-01-25,485.93580000000003
29_42_2013-01-25,2976.5142999999975
29_44_2013-01-25,1378.0544999999995
29_46_2013-01-25,9322.27889999999
29_49_2013-01-25,42.21719999999998
29_52_2013-01-25,779.9990999999999
29_54_2013-01-25,24.488300000000002
29_55_2013-01-25,4086.921500000003
29_56_2013-01-25,80.39540000000002
29_58_2013-01-25,697.5247
29_59_2013-01-25,190.19989999999987
29_60_2013-01-25,188.7336
29_67_2013-01-25,4297.471500000002
29_71_2013-01-25,2421.4177999999984
29_72_2013-01-25,28933.644100000005
29_74_2013-01-25,7367.083
29_79_2013-01-25,7705.931699999995
29_80_2013-01-25,52.54940000000002
29_81_2013-01-25,5129.634600000001
29_82_2013-01-25,7747.989399999997
29_83_2013-01-25,862.3919000000003
29_85_2013-01-25,1267.3111000000001
29_87_2013-01-25,9316.791900000002
29_90_2013-01-25,11558.938600000003
29_91_2013-01-25,4287.811200000004
29_92_2013-01-25,25250.69650000001
29_93_2013-01-25,1110.2993000000008
29_95_2013-01-25,26697.674999999985
29_97_2013-01-25,2050.0944000000004
29_98_2013-01-25,110.57729999999988
29_1_2013-02-01,14890.702099999997
29_2_2013-02-01,25208.107100000012
29_3_2013-02-01,7571.8279000000075
29_4_2013-02-01,14511.899899999997
29_5_2013-02-01,11213.150200000007
29_6_2013-02-01,1685.8213
29_7_2013-02-01,10311.098299999992
29_8_2013-02-01,20715.52259999999
29_9_2013-02-01,6322.071099999997
29_10_2013-02-01,8292.722999999996
29_11_2013-02-01,7331.842700000004
29_12_2013-02-01,2007.8344999999986
29_13_2013-02-01,17429.309499999996
29_14_2013-02-01,10127.377899999998
29_16_2013-02-01,1771.6930000000004
29_17_2013-02-01,8025.366600000003
29_18_2013-02-01,1754.6232999999993
29_20_2013-02-01,3996.1925000000024
29_21_2013-02-01,3674.004200000002
29_22_2013-02-01,7875.5441
29_23_2013-02-01,14985.333899999992
29_24_2013-02-01,3303.1356000000023
29_25_2013-02-01,4874.556200000001
29_26_2013-02-01,3610.975300000002
29_27_2013-02-01,1433.740999999999
29_28_2013-02-01,683.1814999999997
29_29_2013-02-01,4481.1178
29_30_2013-02-01,2842.9239000000002
29_31_2013-02-01,1349.393300000001
29_32_2013-02-01,3619.8772000000004
29_33_2013-02-01,3351.9383
29_34_2013-02-01,9467.268299999996
29_35_2013-02-01,1771.720400000001
29_36_2013-02-01,1199.7177
29_38_2013-02-01,45876.81999999999
29_40_2013-02-01,30621.5181
29_41_2013-02-01,628.0222000000001
29_42_2013-02-01,3430.1776999999997
29_44_2013-02-01,1813.5756
29_46_2013-02-01,12698.403700000006
29_49_2013-02-01,41.669099999999986
29_52_2013-02-01,881.4972999999997
29_55_2013-02-01,5198.6785000000045
29_56_2013-02-01,523.1844
29_58_2013-02-01,521.385
29_59_2013-02-01,184.61819999999992
29_60_2013-02-01,204.62200000000004
29_67_2013-02-01,6362.711100000001
29_71_2013-02-01,3494.6821999999993
29_72_2013-02-01,40279.42470000001
29_74_2013-02-01,8128.594099999997
29_79_2013-02-01,8706.381100000006
29_80_2013-02-01,53.0457
29_81_2013-02-01,5264.091700000001
29_82_2013-02-01,8704.470699999996
29_83_2013-02-01,929.3884000000002
29_85_2013-02-01,1425.2923000000012
29_87_2013-02-01,9997.984200000004
29_90_2013-02-01,11818.256299999997
29_91_2013-02-01,4772.3992
29_92_2013-02-01,27557.5544
29_93_2013-02-01,1152.443500000001
29_94_2013-02-01,211.22379999999998
29_95_2013-02-01,28982.488000000016
29_97_2013-02-01,1933.1876999999995
29_98_2013-02-01,171.22040000000004
29_1_2013-02-08,25494.133799999985
29_2_2013-02-08,26008.05850000001
29_3_2013-02-08,7477.570100000008
29_4_2013-02-08,14984.416400000004
29_5_2013-02-08,11720.277900000001
29_6_2013-02-08,1898.581999999998
29_7_2013-02-08,10701.744999999997
29_8_2013-02-08,20971.96949999999
29_9_2013-02-08,6811.770000000002
29_10_2013-02-08,8325.169399999995
29_11_2013-02-08,7107.495799999999
29_12_2013-02-08,1802.373199999999
29_13_2013-02-08,16818.84459999999
29_14_2013-02-08,11072.733999999991
29_16_2013-02-08,2698.4062000000004
29_17_2013-02-08,9078.088000000003
29_18_2013-02-08,3572.4009999999985
29_20_2013-02-08,5843.3616999999995
29_21_2013-02-08,4505.664500000001
29_22_2013-02-08,9366.92410000001
29_23_2013-02-08,15861.659699999987
29_24_2013-02-08,3621.6358000000014
29_25_2013-02-08,4977.3958999999995
29_26_2013-02-08,3698.508100000002
29_27_2013-02-08,1551.7432999999999
29_28_2013-02-08,679.4751999999999
29_29_2013-02-08,4515.681800000001
29_30_2013-02-08,2749.729900000001
29_31_2013-02-08,1277.187900000001
29_32_2013-02-08,3252.1805999999983
29_33_2013-02-08,3320.2949
29_34_2013-02-08,9254.270900000005
29_35_2013-02-08,1903.1137000000015
29_36_2013-02-08,955.8789999999999
29_38_2013-02-08,44575.31660000001
29_40_2013-02-08,30589.49690000001
29_41_2013-02-08,764.3269000000001
29_42_2013-02-08,3218.917499999998
29_44_2013-02-08,1822.011899999999
29_46_2013-02-08,12942.054300000013
29_49_2013-02-08,39.22040000000002
29_52_2013-02-08,915.1200999999996
29_55_2013-02-08,6653.846300000001
29_56_2013-02-08,4758.371699999998
29_59_2013-02-08,231.88170000000008
29_60_2013-02-08,260.81980000000004
29_67_2013-02-08,9542.771700000001
29_71_2013-02-08,4900.7549999999965
29_72_2013-02-08,48487.994600000005
29_74_2013-02-08,9157.356899999992
29_79_2013-02-08,9277.258399999997
29_80_2013-02-08,53.9582
29_81_2013-02-08,5138.1101
29_82_2013-02-08,9526.937999999995
29_83_2013-02-08,996.3445999999992
29_85_2013-02-08,1376.9600000000005
29_87_2013-02-08,9756.336000000008
29_90_2013-02-08,12047.415099999998
29_91_2013-02-08,4755.524000000003
29_92_2013-02-08,28260.692299999995
29_93_2013-02-08,1275.9193000000005
29_94_2013-02-08,762.1533000000002
29_95_2013-02-08,29207.012100000018
29_97_2013-02-08,2236.466200000001
29_98_2013-02-08,179.18680000000003
29_1_2013-02-15,24500.55089999998
29_2_2013-02-15,24384.83970000001
29_3_2013-02-15,7337.392200000002
29_4_2013-02-15,14498.951100000008
29_5_2013-02-15,10959.210900000011
29_6_2013-02-15,1974.3801999999987
29_7_2013-02-15,11642.982599999998
29_8_2013-02-15,19602.3182
29_9_2013-02-15,6206.921699999994
29_10_2013-02-15,8431.390899999997
29_11_2013-02-15,6715.661300000003
29_12_2013-02-15,1612.6442999999988
29_13_2013-02-15,16651.900099999988
29_14_2013-02-15,12169.630699999994
29_16_2013-02-15,3517.4029000000014
29_17_2013-02-15,9412.597700000008
29_18_2013-02-15,3270.3582999999985
29_20_2013-02-15,4354.647000000002
29_21_2013-02-15,4186.883099999999
29_22_2013-02-15,7694.226900000006
29_23_2013-02-15,16301.21169999999
29_24_2013-02-15,3418.3633
29_25_2013-02-15,5087.548900000002
